avg_correlation,avg_mse,avg_diversity,range_similarity,ejercicio
0.8185721782595397,6.8764632567562325,0.7982689,0.8636341369743482,activos1_derecha_Ejercicio1
0.7246127064139924,4.347629052828725,0.9641522,0.9643436511237473,activos1_derecha_Ejercicio2
0.8362118648518022,3.9013407257963673,0.57284915,0.938020867026705,activos1_derecha_Ejercicio3
0.6602563059506206,7.195867207523232,0.60549426,0.8519456761426796,activos1_derecha_Ejercicio4
0.8404991247549377,5.42944646344916,0.54188085,0.9527501748591714,activos1_derecha_Ejercicio5
0.889620834631131,2.299392445435079,0.5915463,0.9724419427051474,activos1_izquierda_Ejercicio1
0.7318772526221838,6.228669524105398,0.63575894,0.8850091798084483,activos1_izquierda_Ejercicio2
0.8426256475018642,3.8281300852895828,0.48805127,0.9701154075713014,activos1_izquierda_Ejercicio3
0.2601747986219337,45.82987494230398,1.8676395,0.9555932262315749,activos1_izquierda_Ejercicio4
0.8659907258673276,3.4487467415686615,0.6656822,0.8842373990445869,activos1_izquierda_Ejercicio5
0.8534782075425001,2.9755954003989005,0.84103864,0.986614053867823,activos2_derecha_Ejercicio1
0.8722701572676137,1.9266426713211642,0.6081525,0.9883763914871044,activos2_derecha_Ejercicio2
0.544321779456431,11.438924991605752,1.2608203,0.9762933768130928,activos2_derecha_Ejercicio3
0.8235885393154775,3.2390471469471467,0.6051766,0.9409674193390497,activos2_derecha_Ejercicio4
0.8326097579174053,3.1603040489744614,0.6229775,0.9495053239189868,activos2_derecha_Ejercicio5
0.7529172232731886,12.397587450379511,1.7520143,0.9266882182515951,activos2_izquierda_Ejercicio1
0.714520224285023,6.424070963841425,0.7678792,0.9410403642278602,activos2_izquierda_Ejercicio2
0.9269336540076226,1.2093202879814102,0.46288237,0.9919472586327756,activos2_izquierda_Ejercicio3
0.7597694163594875,4.878255379824063,0.8757565,0.918148568376572,activos2_izquierda_Ejercicio4
0.9034731673430074,1.9956651895288036,0.63122946,0.9979313921602423,activos2_izquierda_Ejercicio5
